Marca acciaio,Spessore richiesto [mm],Diametro [mm],Spessore [mm],Media di Produttività R ton/h,RIFERIMENTO INDUCTOTHERM,RIFERIMENTO ZONA 1 ASEA,RIFERIMENTO ZONA 2 ASEA,RIFERIMENTO ZONA 3 ASEA,Carbonio equivalente,Media di Somma Potenze elettriche kW,Media di TEMPERATURA USCITA FORNO INDUCTOTHERM,Somma di Produzione ton,Media di Consumo specifico kWh/ton,Media di VELOCITA INGRESSO TUBO,Media di TEMPERATURA USCITA PRIMA ZONA,Media di TEMPERATURA USCITA SECONDA ZONA,Media di TEMPERATURA USCITA TERZA ZONA,Media di TEMPERTAURA USCITA QUARTA ZONA,Media di Potenza Forno Inductotherm,Media di Potenza Zona1 Asea,Media di Potenza Zona2 Asea,Media di Potenza Zona3 Asea
S195T,2.95,60.3,3.2,32.01581775524105,76,85,99,99,0.1826355458221019,9456.881075139105,1181.7370215874785,117.52692062695817,295.36017115518257,73.96412801370842,443.6651517509611,688.8731256368203,843.5106867555863,694.4857766421297,3382.2833443285613,2353.95253135654,1676.9530559318357,2043.6921435221675
28MN6,7,49.7,9.5,42.85130264648337,77,99,99,99,0.5512467217095671,11860.537919178816,1149.5684024848895,115.77272978146871,277.73514368411054,43.75564170234813,389.4699025028902,668.0819552875967,780.2207795336494,757.3342961690512,4829.361282658177,2415.348200511569,2560.687704773424,2055.140731235646
28MN6,6,51,9.5,41.72429718875502,76,96,96,96,0.5512467217095671,11777.105963710801,1152.375306683276,115.25103489478433,285.00166168335954,49.31467312311073,379.240314793108,671.6450539462537,783.4434499962741,730.2795810243691,4511.469665343503,2435.634121789894,2453.4997791703927,2376.502397407011
S195T,2.95,60.3,3.2,29.783045977011493,74,80,99,99,0.1826355458221019,9007.318741920384,1172.4211183569896,115.01189675701987,304.5422457702292,71.85766819427754,422.64238426822357,686.018829400512,827.6932312011719,820.0233194153884,3149.641282811658,2147.777939690427,1680.6717977589574,2029.2277216593425
28MN6,7,37,10.01,40.9739397542608,70,99,99,99,0.5512467217095671,11454.520292209187,1181.6405675512337,114.92941508611045,282.6095363148537,41.04537393628157,409.8537245065127,707.480213027694,833.7096803947144,775.1198255015044,3906.537827862571,2450.8751735527553,2562.427382765086,2534.679908028775
FE510D,6.01,60.3,6,45.829441062534585,77,99,99,99,0.45087365591397816,11718.50807698624,1094.79486723722,114.85013572666381,256.6739482853402,52.85331529354482,368.47224357870977,646.1312446970009,756.426309165258,749.5370557302656,4813.300736299482,2444.853626849497,2566.9459947646224,1893.4077190726384
28MN6,7,37,8.8,42.71821879236625,77,99,99,99,0.5512467217095671,12037.342976581094,1208.1950008508895,113.76548391554087,283.7598058263191,42.792628142567416,396.92973590675393,685.8168338334452,792.8891138117957,776.8479345664576,4783.077334553672,2432.7063547668076,2565.8634738300775,2255.695813430538
28MN6,6,48.8,10,42.664390756302524,77,99,99,99,0.5512467217095671,11933.44513872291,1172.4642294683376,112.54782895618014,282.0110723081464,50.15565561777403,378.7354086675564,666.5789102634462,788.5774477149258,773.8421813437418,4655.487500519312,2395.0249776888295,2572.6876652308874,2310.24499528388
FE510D,6,48.3,8,36.93766887170409,76,50,99,99,0.45087365591397816,10151.74919721681,1122.1920654672197,110.87108020755971,274.6228618846453,43.48590277434839,213.65251606925497,594.6145445804921,742.6475992717226,668.8402523153438,4785.959242368382,1020.3049855560556,2489.099337870062,1856.385631422311
FE430D,6,38,5.5,45.46254702998518,74,99,99,99,0.3275972222222223,11475.407215713816,1098.0363312828788,110.24354939884611,257.10340598004706,51.70263089134435,375.6616865894621,670.8905211476831,766.9328610915277,722.388129657384,4370.26347296622,2520.932102609151,2556.5742533210473,2027.637386817397
S195T,3.35,42.4,3.2,21.950481505799956,61,70,70,70,0.1826355458221019,6326.427418649314,1210.1374777587037,110.20945732487567,291.7558515501924,43.61910118788487,513.993931176496,740.1221274336049,856.3391556517513,867.7023972302355,2236.6534442697057,1802.2283171772513,1111.3511891956794,1176.1944680066777
28MN6,6,49.5,9.41,42.52246469833119,76,96,96,96,0.5512467217095671,11738.91488388251,1147.5091572256745,110.05826045248244,279.63605486342584,49.27833260426829,370.9799877749481,668.536675469101,777.4491944351817,723.6796921161591,4509.360083022177,2425.745016533032,2457.7195551051614,2346.090229222139
FE510DK4,5,26.9,4,30.178358728439942,64,76,76,76,0.46748322147650934,8487.696310561,1170.00001122605,108.9238210630417,280.56073475626886,42.27736715002102,440.1402876165961,705.784582333532,825.7774127821826,833.7255471986576,2985.1012736345647,2095.72262150495,1692.9091401461226,1713.963275275362
S460NH,6,49.2,9.5,40.99452458671159,77,90,90,90,0.4767234042553191,11447.39057905493,1142.851382061646,108.60369715160797,279.5842116505289,48.97826955985481,384.04139835598266,656.6343090085088,770.6997386060339,716.43058068142,4653.139324958242,2395.51025758237,2230.950376419239,2167.7906200950792
S195T,3.35,88.9,3.6,33.96659980814511,77,82,99,99,0.1826355458221019,10284.294904618875,1208.0310411700252,107.4983176745309,305.7408854053302,69.6771139698955,386.8279183576462,677.9748863033255,842.2961089813773,865.3010139255751,3771.400072924956,2201.549807774654,2035.0552029375565,2276.28982098171
28MN6,5.5,31.1,5.6,40.982348509310086,73,95,95,90,0.5512467217095671,11327.298716059697,1168.5240112869644,106.29637770493834,276.3197327033855,51.71025059305548,386.58465136030287,676.9031242918319,801.7734312197708,803.7577415846506,4097.872992987218,2415.9792841253466,2391.2598374403406,2422.1866015067926
E355,6,30,5.2,40.25825283940134,70,80,80,80,0.4569724770642203,9991.65551098936,1109.239759251844,105.53954171498629,249.18301683061463,44.358391782227955,390.0088153948843,635.0438102914097,764.1893578697296,759.4884545431814,3863.5517428015187,2234.4950312549754,1877.6115405333042,2015.997196399562
28MN6,6,37,9,33.01349220255826,76,50,75,75,0.5512467217095671,9284.206865555647,1173.7522493278539,105.30601704332565,279.53901010308425,38.93822692274859,248.54944668748615,508.01972721595155,721.815297366233,716.1071205386477,4835.975415462576,1069.907887682222,1623.794803216325,1754.5287591945232
28MN6,7,36.8,12,39.69114719748559,70,99,99,99,0.5512467217095671,11397.562251952359,1194.9877210246386,105.17055154509006,289.47271528362415,40.426265359361985,414.76447672057117,710.7069170832447,841.1730207216434,831.6461321635419,3928.030721785324,2405.5882370770446,2575.3099494530434,2488.633343636946
28MN6,6,48.8,7.5,43.041666666666664,76,99,99,99,0.5512467217095671,12070.879246332874,1185.200616887062,104.44646480613288,281.3770776897306,49.97456118287561,383.2569948239958,678.3913130250695,799.8235782780059,744.0673600427637,4560.23992858608,2429.373168736288,2574.6950524177723,2506.5710965927333
28MN6,6,30.4,8.8,42.28893396439035,77,99,99,99,0.5512467217095671,12007.566155203887,1166.7707099080596,104.42920242256591,285.2722648716982,50.57837462774504,377.25504449651345,669.6293389159385,780.3403852736598,778.2938427068586,4698.2670239664985,2435.85402718132,2571.1836620620547,2302.261441994014
E355,6,30,5.2,25.95618009344471,48,70,70,71,0.4569724770642203,6660.579166687262,1105.1510760758158,103.00078333218892,254.31070121758015,29.931370413001257,466.6735080598553,729.8705882937007,857.0983101721781,860.0506489783563,1702.1506715202304,1885.8516059842002,1545.1919140611174,1527.3849751217142
S355J2H,6,48.3,5.6,38.720265918770124,76,50,99,99,0.44528060046189377,10177.943728641816,1121.9080816379674,102.88344754245543,266.59258330197997,44.04558407704357,213.48600088127233,589.9004374522218,737.8605002988421,676.2299716878534,4815.497677126344,1024.166229168797,2487.6268660134338,1850.6529563332417
FE510D,6.5,70,7,46.20248400451637,76,99,99,99,0.45087365591397816,11691.878970011103,1083.2202688572982,102.40050696293515,254.79540138567535,49.85837071035546,376.7301047175222,652.7382492277916,749.4057582730318,744.2956134459706,4816.89883394903,2459.2935430976354,2574.548574979565,1841.138017984873
S355J2H,6,48.3,5.6,37.542735927152314,58,85,85,85,0.44528060046189377,9233.10129022914,1101.5794248075674,101.06345966392094,246.15619881826478,42.059367634010634,430.065220826509,698.3078758669216,817.8847545345888,845.6691878489311,2579.6117422722823,2334.447104675091,2062.821768122793,2256.2206751589742
28MN6,6,31,6.61,39.77324436665938,74,99,99,99,0.5512467217095671,11836.418731598174,1247.3302626325014,100.83095565981334,300.48333322678,46.705025914825825,413.40915656063703,715.0856291329253,850.8788907742297,852.5609243122135,4257.771678850286,2438.538946215159,2558.6070829708397,2581.50102356189
28MN6,5.5,50.01,6.8,42.84035004730369,73,99,99,99,0.5512467217095671,11563.593760141248,1151.5203934798517,100.75443628549591,270.7759772090426,53.96566864636673,384.0053198389434,679.8088759437641,800.3464479978736,799.43213853412,4072.334135959593,2459.82597554621,2532.995728405219,2498.4379202302266
FE360D,6,60.3,7,44.09751643535427,76,99,99,99,0.20654752851711045,11756.66601348498,1141.7076096944575,100.54949972523588,268.97076109527376,51.029491732815394,391.2057250501002,677.5960944737429,786.7642812605812,761.5597256492575,4583.819248583069,2499.479748306293,2578.890253468735,2094.4767631268833
S195T,2.95,26.9,2.6,21.934026099565006,64,75,82,82,0.1826355458221019,6708.957047220472,1219.940595826877,100.35484903309074,308.071351478249,49.86927811911626,523.5767509954571,744.2182362456434,876.8828582358049,851.786456945612,2282.294003961857,1949.15628282594,1130.8327666513583,1346.673993781317
S195T,3.35,33.7,2.9,34.92362065580208,76,95,95,95,0.1826355458221019,9953.40844838614,1179.2512270906643,98.57987303654353,287.86353699260457,69.8574586488539,429.8599602747778,686.3509760927222,821.7053676015755,844.133545586994,3622.750775996159,2462.1269723774994,1792.2987707689706,2076.2319292435122
28MN6,6,49.7,9.5,37.74398039633497,76,85,85,85,0.5512467217095671,11225.431946197452,1205.2529394806968,98.49916385438706,298.52516426066336,44.9789562598236,408.3437762647556,666.0357696123527,790.9892469528462,797.1888574827411,4576.204848192964,2324.7617634631615,2043.3409574952889,2281.124377046037
S195T,2.95,26.9,2.3,20.958825635517364,63,75,75,75,0.1826355458221019,6328.4332511292705,1182.6072723683685,97.55471182876163,302.39350543730876,48.76453876905103,541.467197586207,739.0566166669347,853.6984141261356,873.6103057379881,2236.7744686911137,1923.1500954651324,988.7538350058962,1179.7548519671284
E355,6.01,30,5.2,40.9253573939536,60,95,95,95,0.4569724770642203,10072.999567847635,1089.4339449488923,97.16886472913956,246.57678589548365,45.24572013238568,393.6970894140579,685.6363097772627,833.7981835725801,829.9104020141286,2770.3335978237783,2392.113832125542,2426.087407092677,2484.464730805638
28MN6,5.5,31.1,5.6,26.08591832180317,65,70,70,70,0.5512467217095671,7976.648973599614,1278.9682223771129,97.16261772129263,307.8638409806699,32.668491752713614,469.19774797435747,727.0319924740833,839.2420413025715,837.1874109591827,3161.9036205575235,1901.8381187111497,1496.5744006886134,1416.3328336423276
FE360DS++,5,30,4,37.850038339358086,71,85,85,85,0.1617407407407407,10405.15468660677,1177.6387600079204,96.30360990895163,275.8359132634665,51.25001158543492,401.5445973837881,671.8979678121085,825.4340100246083,832.5211563202282,3726.628077110569,2351.139772406595,2044.906919601596,2282.4799174880104
28MN6,6,37,9,33.69652275835124,71,80,80,80,0.5512467217095671,10065.09492343337,1246.4304347245995,95.51786244418884,301.5910421953392,39.11799091192679,439.41012665349353,697.136658466009,816.2111829402601,819.9701493850652,3931.486375430525,2240.9897526038485,1858.5956334574053,2034.0231619415908
S195T,3.35,33.7,2.9,33.64858490566038,75,99,99,99,0.1826355458221019,9944.424534815662,1191.5609018697678,95.42230255153446,296.95427578839593,67.77177109414677,450.9089331746851,708.9239130739895,855.5617263961888,809.2111926348704,3475.1072918753953,2521.556675761001,1830.5669258285618,2117.193641350704
28MN6,6,50.01,6.8,42.03402948402948,76,96,96,96,0.5512467217095671,11848.51484386997,1192.7522651616127,94.93324354012806,284.812399722936,48.099293480575525,389.5120997023524,685.671705143809,802.3289113562581,745.1944063621305,4470.039748403188,2422.3814467221573,2446.137905201455,2509.9557435431702
S195T,2.95,42.4,2.9,30.931050186720103,76,99,99,99,0.1826355458221019,9352.742196208586,1210.265556782275,94.90686869091459,301.1153227454119,70.92551783193318,491.7417225593187,710.9739898228561,862.0559977128299,709.8811659350379,3332.6820622617965,2574.2042186322547,1530.8091490426148,1915.0467662719204
28MN6,7,76.1,10,39.927208894090114,76,80,99,99,0.5512467217095671,11660.742323920182,1129.5733515365002,94.80330455515113,295.2320549591323,44.152189197618405,381.18152567247955,676.3193662872225,774.1111002342265,735.2107510517046,4693.939571031065,2279.088009938195,2559.167233785291,2128.5475091656303
S195T,3.35,60.3,3.6,34.75589191385615,76,95,95,99,0.1826355458221019,10094.735961641252,1197.0715974624056,94.40329137325287,294.38443653355876,70.0829372049492,446.2998530323163,691.6459587435081,846.9678051331236,861.1147128232656,3631.217609056754,2483.6192980738783,1796.4766352040067,2183.422419306613
E235 +U,5,26.9,3.95,33.673154826598164,68,70,80,90,0.15329268292682927,9485.488582104896,1180.5387597062845,94.1879749419955,284.6771984714101,45.95867651996023,342.1913429172057,635.0462191298761,830.8724641553994,780.1631027735596,3389.85099536333,1757.388173984075,1853.44156153656,2484.80785122093
S355J2H,7.75,76.1,10,39.761160714285715,74,99,99,99,0.44528060046189377,11769.247961065823,1167.649731851162,94.13161394066282,299.5329158615121,39.19173047786817,411.75592293416645,703.6461453473657,803.9280442259366,757.8981767238531,4453.401355650192,2411.323096856139,2579.4365489644215,2325.0869595950708
S355J2H,6,48.3,5.6,47.558080451658434,76,99,99,99,0.44528060046189377,11599.751256109546,1067.5924673485604,93.88098221646412,245.69166122553466,54.44520026027273,364.13376391403426,646.9464862271607,749.9860750337007,703.5748496217801,4665.887287630392,2453.8805267441667,2567.153355426021,1912.830086308966
S235JRH,6,36,6.3,38.68577615682699,63,99,99,99,0.19981398891966737,10711.601647179845,1199.9851568399,93.85655288961192,279.49821393999645,44.57624299427847,433.9791375936939,736.1917626524613,894.1617414736655,901.468430627145,3039.0229673957347,2496.2752654382357,2574.3187885549637,2601.984625790911
28MN6,6,38,5.6,43.70662337662338,76,85,99,99,0.5512467217095671,11930.880264971845,1175.8166048282771,93.14026051733227,276.3349638871651,49.991609993228664,375.69812343052456,679.2944890802556,798.7902876261921,743.760899933654,4484.264422195236,2343.2309824757763,2564.6936176884637,2538.691242612368
J55 UPGRAD.,5,73,5.51,43.251092264199436,76,94,94,94,0.5417506024096381,11583.496524894124,1147.1675684920806,93.05979902055537,272.4091334434145,59.38262302285447,374.2077946796481,659.830232046221,787.3441135834925,746.5439591399197,4256.019971225477,2439.058725498722,2325.9501200812974,2562.467708088628
28MN6,6,30.6,7.8,42.77716555612506,77,99,99,99,0.5512467217095671,12021.917468878015,1180.914509408111,92.89888609382841,283.01872199408245,50.01622134938966,384.6724935636222,678.6813607345417,789.4411887555535,786.5543249883999,4672.446917558804,2427.4451885526455,2565.1103267542585,2356.9150360123062
28MN6,7,37,10.01,42.806497175141246,77,99,99,99,0.5512467217095671,12001.158630856993,1188.708431022499,92.7824982017941,281.93916036516293,43.22235219932913,397.5990781935901,684.3081895840983,788.2518792448744,775.5389068610986,4788.45127990127,2429.966198811974,2562.111733740761,2220.6294184029866
S460NH,6,49.2,9.5,41.04501488095238,76,90,90,90,0.4767234042553191,11335.795513507297,1129.0539407048907,92.2141011399693,276.82356747425484,48.958939413939206,382.1969846960098,655.2640554640028,769.7975422844054,716.9493831982688,4555.814462994772,2396.9271130092548,2234.015526453654,2149.0384110496157
28MN6,5.5,30.6,7.8,40.12415213178294,75,95,95,95,0.5512467217095671,11666.917057983635,1192.9183038371477,92.14607097095907,293.5392520358245,51.14003065644309,389.01606330206226,681.5091762986294,814.9281198516372,751.7969395097836,4272.874383808106,2408.053781095401,2384.0559600711795,2601.932933008948
28MN6,5.5,30.4,7.91,27.820884273990956,60,70,70,70,0.5512467217095671,7685.689357779929,1170.7808547945522,92.12342477136187,277.7204642427041,35.47620320531755,431.964414661403,693.3005616062352,804.0147543213831,813.5930268391954,2675.774362804622,1880.189434929961,1527.0930503189734,1602.6325097263727
28MN6,6,37,9,38.85710903279271,70,91,91,91,0.5512467217095671,10894.425570311287,1190.950495784376,91.60343694978287,280.4561622304698,45.3976869960219,414.44990498183876,694.2593353007748,826.4330952010861,824.4792913069058,3796.5919080273393,2391.440873834414,2262.9472353928354,2443.4455530566975
FE360DS++,5,30,4,41.11323823823824,68,85,99,99,0.1617407407407407,11005.873143827115,1153.4406862535754,91.49975767797869,268.96674407532527,55.654837374811294,384.7549598854225,698.5304013654157,852.1091779111265,819.6632669141462,3382.3516381447976,2415.665919535869,2548.583058369649,2659.2725277768004
28MN6,7,73,10,39.901425612282196,76,98,98,98,0.5512467217095671,12119.743486030944,1229.9761780759397,90.92638843033049,307.18879207069597,41.72257366868339,412.36531268622156,707.5063606040028,824.8757463215591,771.8340374526057,4669.074653700787,2431.307024550784,2517.93235954135,2501.429448238023
28MN6,5.5,31.3,4.7,28.680623259052926,63,70,70,70,0.5512467217095671,7963.296471694054,1189.3041502493006,90.83772834512922,280.9502064524824,35.461953339553475,436.88541586086944,696.2454395612966,807.2606806582395,805.9160898765316,2967.313516483998,1885.5841619762537,1527.6652909812822,1582.7335022525203
28MN6,6,37,10.01,42.47536496350365,76,99,99,99,0.5512467217095671,12045.56456538609,1196.4943695466138,90.62202188067968,287.0223528403966,49.544931589873414,384.0756452956215,682.1275509465349,800.0683096606242,751.7561800880154,4522.044578218112,2428.773519999292,2559.454238525645,2535.2922286430417
S195T,3.35,48.3,3.2,21.954227718779407,61,70,70,70,0.1826355458221019,6379.396289639294,1164.6965840438759,90.60849748558466,291.5284390959852,45.804099176660436,498.601263615213,721.415153531109,828.0208767022893,846.625754687523,2234.1415760252066,1811.3122972277388,1123.353483060336,1210.5889333260125
28MN6,5.5,31,6.5,43.47044728434505,77,99,99,99,0.5512467217095671,11871.926034490649,1133.5517616393847,90.55770232068168,276.60166522803854,56.228063910406114,367.0784072307225,658.8752495600139,769.4765536924774,729.2337094064211,4558.276026765378,2420.536062953571,2548.9270924658567,2344.186852305842
